snapshot,NSW1-COAL,NSW1-GAS,NSW1-DIESEL,NSW1-HYDRO,NSW1-SOLAR,NSW1-WIND,QLD1_COAL,QLD1-GAS,QLD1-HYDRO,QLD1-SOLAR,QLD1-WIND,SA1-DIESEL,SA1-GAS,SA1-HYDRO,SA1-SOLAR,SA1-WIND,TAS1-GAS,TAS1-HYDRO,TAS1-SOLAR,TAS1-WIND,VIC1-COAL,VIC1-GAS,VIC1-HYDRO,VIC1-SOLAR,VIC1-WIND
2024-09-10 21:00:00,5039.787769999999,-0.0,-0.0,1028.5695,-0.0,561.52825,6068.670999999999,-0.0,280.469,-0.0,1163.97,-0.0,393.0951499655839,1.44,-0.0,52.49795,-0.0,1232.384,-0.0,416.576,4690.0,-0.0,1107.7112,-0.0,614.87328
2024-09-10 22:00:00,6422.43305,-0.0,-0.0,858.7739,-0.0,561.52825,3696.1890000000003,-0.0,238.651,-0.0,1211.87,-0.0,640.7094999999999,1.44,-0.0,27.6305,-0.0,1141.604,-0.0,399.596,4690.0,-0.0,828.5135,-0.0,796.0413
2024-09-10 23:00:00,4230.26353,-0.0,-0.0,858.7739,-0.0,657.46775,5228.162,-0.0,189.623,-0.0,1214.265,-0.0,562.4542499999999,1.44,-0.0,41.44575,-0.0,1074.1080000000002,-0.0,377.522,4690.0,-0.0,535.6964,-0.0,1059.55842
2024-09-11 00:00:00,4023.9014099999995,-0.0,-0.0,966.5288,-0.0,634.89375,5021.739,-0.0,184.576,-0.0,1243.005,-0.0,567.2129,1.44,-0.0,60.7871,-0.0,1037.394,-0.0,399.596,4690.0,-0.0,9.0796,-0.0,1240.72644
2024-09-11 01:00:00,3483.2033,-0.0,-0.0,937.1411,-0.0,564.35,4738.3589999999995,-0.0,184.576,-0.0,1329.225,-0.0,498.09240000000005,1.44,-0.0,88.4176,-0.0,1071.68,-0.0,390.54,4690.0,-0.0,-0.0,-0.0,1317.5856
2024-09-11 02:00:00,2918.03216,-0.0,-0.0,901.2228,-0.0,547.4195,4618.339,-0.0,184.576,-0.0,1353.175,-0.0,408.3810499999999,1.44,-0.0,107.75895,-0.0,1084.366,-0.0,375.824,4690.0,-0.0,-0.0,-0.0,1323.07554
2024-09-11 03:00:00,2770.1915,-0.0,-0.0,884.8963,-0.0,603.8545,4587.164,-0.0,184.576,-0.0,1393.89,-0.0,-0.0,1.44,-0.0,110.522,-0.0,1029.88,-0.0,390.54,4690.0,-0.0,-0.0,-0.0,1125.4377
2024-09-11 04:00:00,2980.2696,-0.0,-0.0,950.2023,-0.0,609.498,4742.059,-0.0,184.576,-0.0,1377.125,-0.0,307.9378500000001,1.44,-0.0,174.07215,-0.0,1432.69,-0.0,-0.0,4690.0,-0.0,-0.0,-0.0,905.8401
2024-09-11 05:00:00,3663.631640000001,-0.0,-0.0,1002.4471,-0.0,575.637,5017.179,-0.0,184.576,-0.0,1353.175,-0.0,212.50279999999998,1.44,-0.0,287.3572,-0.0,1499.03,-0.0,-0.0,4690.0,-0.0,174.7823,-0.0,735.65196
2024-09-11 06:00:00,6188.324740000002,-0.0,-0.0,1201.6304,149.01672,680.04175,3529.3261249999996,-0.0,204.043,109.145875,1310.065,-0.0,65.30270000000013,1.44,-0.0,513.9273,-0.0,1423.9279999999999,-0.0,204.892,4690.0,-0.0,569.7449,4.51713,516.05436
2024-09-11 07:00:00,3239.8045715789476,-0.0,-0.0,1044.896,1614.3478,626.4285,5196.67505,-0.0,193.228,742.19195,572.405,-0.0,-0.0,1.44,28.7742,740.4974,-0.0,1507.964,-0.0,209.986,4690.0,-0.0,601.5235,102.38828,367.82598
2024-09-11 08:00:00,1499.1742799999997,-0.0,-0.0,858.7739,2645.04678,431.72775,3393.9833800000006,-0.0,177.366,1624.09062,996.32,-0.0,-0.0,1.44,140.182,629.9754,-0.0,1483.1460000000002,-0.0,197.534,4690.0,-0.0,299.6268,386.96747,400.76562
2024-09-11 09:00:00,990.9353913999996,-0.0,-0.0,868.5698,3166.6053,369.64925,894.8540750000002,-0.0,184.576,1986.454925,1156.785,-0.0,-0.0,1.44,233.1448,848.25635,-0.0,1379.20519,-0.0,121.69,4690.0,-0.0,4.5398,651.97243,219.5976
2024-09-11 10:00:00,-0.0,-0.0,-0.0,868.5698,3303.20396,544.59775,717.1787049999994,-0.0,182.413,2082.503295,1099.305,-0.0,-0.0,1.44,316.5162,867.5977,-0.0,984.820896,-0.0,93.956,4589.53230776,-0.0,9.0796,633.90391,274.497
2024-09-11 11:00:00,-0.0,-0.0,-0.0,901.2228,3147.97821,544.59775,775.7437150000005,-0.0,171.598,2056.308285,986.74,-0.0,-0.0,1.44,330.5344,878.6499,-0.0,893.633776,-0.0,92.824,4339.929362553191,-0.0,-0.0,581.20406,373.31592
2024-09-11 12:00:00,-0.0,-0.0,-0.0,901.2228,3197.65045,640.53725,796.46585,-0.0,169.435,2139.25915,742.45,-0.0,-0.0,1.44,292.1688,729.4452,-0.0,724.937604,-0.0,130.18,3936.875717446809,-0.0,-0.0,629.38678,653.30286
2024-09-11 13:00:00,-0.0,-0.0,-0.0,764.0802,3042.4247,547.4195,1140.0875650000003,-0.0,171.598,2274.600035,632.28,-0.0,-0.0,1.44,171.1696,682.47335,-0.0,950.625726,-0.0,116.596,3631.3012075599995,-0.0,4.5398,581.20406,955.24956
2024-09-11 14:00:00,1221.3054899999993,-0.0,-0.0,649.7947,2806.48156,448.65825,1045.0701849999996,-0.0,182.413,2571.476815,522.11,-0.0,-0.0,1.44,155.6758,817.8628,-0.0,962.024116,-0.0,139.236,3734.1668309600004,-0.0,4.5398,569.15838,1438.36428
2024-09-11 15:00:00,975.5342499999997,-0.0,-0.0,597.5499,2297.3411,443.01475,3667.1173049999998,-0.0,184.576,2257.136695,474.21,-0.0,-0.0,1.44,149.7734,1052.72205,-0.0,1151.23739,-0.0,126.218,3254.2980133999995,-0.0,-0.0,389.97889,2124.60678
2024-09-11 16:00:00,1843.3625450773213,-0.0,-0.0,992.6512,1285.26921,366.8275,5094.63601,-0.0,183.855,1720.13899,426.31,-0.0,-0.0,1.44,136.493,1138.3766,-0.0,1433.917462,-0.0,136.972,3624.8235957200004,-0.0,-0.0,143.04245,2519.88246
2024-09-11 17:00:00,4280.72097,-0.0,-0.0,1309.3853,254.57023,344.2535,6881.9964899999995,-0.0,284.795,462.77851,498.16,-0.0,-0.0,1.44,143.871,1514.1514,-0.0,1493.18909,-0.0,166.97,3774.6017154000006,-0.0,408.582,75.2855,2503.41264
2024-09-11 18:00:00,6053.8989,-0.0,-0.0,1835.0986,-0.0,423.2625,5785.937165,-0.0,325.892,4.365835,548.455,-0.0,-0.0,1.44,14.756,1569.4124,-0.0,1522.824904,-0.0,239.984,4105.31036024,-0.0,989.6764,1.50571,2492.43276
2024-09-11 19:00:00,4083.2765499999996,-0.0,-0.0,1759.9967,-0.0,397.86675,7005.182999999999,-0.0,307.867,-0.0,771.19,-0.0,-0.0,1.44,-0.0,1461.65345,-0.0,1522.824904,-0.0,240.55,4089.15622024,-0.0,1098.6316,-0.0,2459.49312
2024-09-11 20:00:00,4162.196,-0.0,-0.0,1371.426,-0.0,383.758,6448.972999999999,-0.0,300.657,-0.0,1025.06,-0.0,-0.0,1.44,-0.0,1387.0511,-0.0,1574.848,-0.0,185.082,3724.2477200000003,-0.0,878.4513,-0.0,2755.94988
2024-09-11 21:00:00,4050.9942,-0.0,-0.0,1195.0998,-0.0,316.036,5817.869000000001,-0.0,292.726,-0.0,1271.745,-0.0,-0.0,1.44,-0.0,1295.87045,-0.0,1561.904,-0.0,153.386,3469.6658899999998,-0.0,551.5857,-0.0,2931.62796
2024-09-11 22:00:00,3632.75515,-0.0,-0.0,1345.3036,-0.0,324.50125,5378.936,-0.0,226.394,-0.0,1379.52,-0.0,-0.0,1.44,-0.0,1265.4769,-0.0,1545.604,-0.0,110.936,3699.9929200000006,-0.0,-0.0,-0.0,2728.50018
2024-09-11 23:00:00,3534.6438500000004,-0.0,-0.0,1168.9774,-0.0,352.71875,5010.206999999999,-0.0,236.488,-0.0,1396.285,-0.0,-0.0,1.44,-0.0,1157.71795,-0.0,1530.9779999999998,-0.0,63.392,3506.07205,-0.0,-0.0,-0.0,2744.97
2024-09-12 00:00:00,3522.8137,-0.0,-0.0,1031.8348,-0.0,276.5315,4821.581,-0.0,193.949,-0.0,1336.41,-0.0,-0.0,1.44,-0.0,1135.61355,-0.0,1570.84,-0.0,-0.0,3368.2848300000005,-0.0,-0.0,-0.0,2596.74162
2024-09-12 01:00:00,3275.82975,-0.0,-0.0,930.6105,-0.0,273.70975,4710.074,-0.0,184.576,-0.0,1312.46,-0.0,-0.0,1.44,-0.0,1143.9027,-0.0,1495.468768,-0.0,46.412,3243.58417808,-0.0,-0.0,-0.0,2470.473
2024-09-12 02:00:00,2891.31305,-0.0,-0.0,878.3657,-0.0,324.50125,4554.613,-0.0,185.297,-0.0,1345.99,-0.0,-0.0,1.44,-0.0,1174.29625,-0.0,1126.160932,-0.0,104.144,3225.444213919999,-0.0,-0.0,-0.0,2497.9227
2024-09-12 03:00:00,2832.0200499999996,-0.0,-0.0,845.7127,-0.0,301.92725,4598.224,-0.0,184.576,-0.0,1322.04,-0.0,-0.0,1.44,-0.0,1235.08335,-0.0,1144.398356,-0.0,95.654,3294.8017153600003,-0.0,-0.0,-0.0,2239.89552
2024-09-12 04:00:00,2840.6834,-0.0,-0.0,904.4881,-0.0,287.8185,4609.384,-0.0,184.576,-0.0,1398.68,-0.0,-0.0,1.44,-0.0,1243.3725,-0.0,1249.263544,-0.0,83.202,3337.61326864,-0.0,-0.0,-0.0,2157.54642
2024-09-12 05:00:00,2956.98815,-0.0,-0.0,969.7941,-0.0,431.72775,4863.569,-0.0,195.391,-0.0,1427.42,-0.0,-0.0,1.44,-0.0,1218.50505,-0.0,1572.97782,-0.0,58.298,3793.7496504137653,-0.0,204.291,-0.0,1965.39852
2024-09-12 06:00:00,4837.993259999999,-0.0,-0.0,1012.243,49.67224,840.8815,3303.7736,-0.0,232.883,174.6334,1331.62,-0.0,-0.0,1.44,-0.0,1229.55725,-0.0,1522.824904,-0.0,40.752,4273.57840024,-0.0,808.0844,6.02284,1718.35122
2024-09-12 07:00:00,2687.27777,-0.0,-0.0,1198.3651,596.06688,967.86025,3860.8537350000006,-0.0,180.25,1130.751265,1166.365,-0.0,-0.0,1.44,49.4326,1116.2722,-0.0,1536.502972,-0.0,52.072,4690.0,-0.0,878.4513,307.16484,1421.89446
2024-09-12 08:00:00,3663.6245199999994,-0.0,-0.0,976.3247,1403.24078,902.96,1354.0633500000001,-0.0,166.551,1702.67565,866.99,-0.0,-0.0,1.44,228.718,1022.3285,-0.0,1333.61163,-0.0,53.204,4173.182027799999,-0.0,626.4924,843.1976,1136.41758
2024-09-12 09:00:00,966.5235500000001,-0.0,-0.0,871.8351,1831.66385,818.3075,3104.951905,-0.0,169.435,1558.603095,675.39,-0.0,-0.0,1.44,328.321,839.9672,-0.0,863.997962,-0.0,81.504,3986.5753972340417,-0.0,77.1766,751.34929,1097.988
2024-09-12 10:00:00,960.9198799999999,-0.0,-0.0,956.7329,2011.72572,502.2715,3285.3493050000006,-0.0,170.156,1383.969695,543.665,-0.0,-0.0,1.44,213.2242,679.7103,-0.0,763.69213,-0.0,78.674,4228.9383140425525,-0.0,9.0796,325.23336,735.65196
2024-09-12 11:00:00,2677.7161600000004,-0.0,-0.0,826.1209,2005.51669,493.80625,1408.4952349999999,-0.0,169.435,1567.334765,481.395,-0.0,-0.0,1.44,212.4864,422.74665,-0.0,702.140824,-0.0,100.748,4486.63383407458,-0.0,-0.0,403.53028,812.51112
2024-09-12 12:00:00,2257.1141,-0.0,-0.0,839.1821,2235.2508,665.933,1218.08535,-0.0,168.714,1702.67565,490.975,-0.0,-0.0,1.44,213.962,342.6182,-0.0,640.589518,-0.0,112.068,3706.706374255319,-0.0,-0.0,212.30511,730.16202
2024-09-12 13:00:00,237.89804999999978,-0.0,-0.0,839.1821,2142.11535,829.5945,3043.73264,-0.0,165.83,1816.18736,479.0,-0.0,-0.0,1.44,145.3466,326.0399,-0.0,615.51306,-0.0,155.084,4690.0,-0.0,9.0796,313.18768,510.56442
2024-09-12 14:00:00,256.88401999999996,-0.0,-0.0,839.1821,2303.55013,860.63375,3512.0362599999994,-0.0,182.413,1938.43074,665.81,-0.0,-0.0,1.44,129.115,350.90735,-0.0,606.394348,-0.0,186.78,4690.0,-0.0,-0.0,284.57919,461.15496
2024-09-12 15:00:00,2803.3036999999995,-0.0,-0.0,835.9168,2173.1605,869.099,2782.6178150000005,-0.0,183.134,1794.358185,646.65,-0.0,-0.0,1.44,219.1266,439.32495,-0.0,613.233382,-0.0,217.344,4690.0,-0.0,-0.0,465.26439,746.63184
2024-09-12 16:00:00,2315.72577,-0.0,-0.0,871.8351,1682.64713,857.812,5670.49784,-0.0,180.25,1292.28716,615.515,-0.0,-0.0,1.44,269.297,693.52555,-0.0,761.412452,-0.0,221.306,4690.0,-0.0,-0.0,701.66086,1196.80692
2024-09-12 17:00:00,5322.494599999998,-0.0,-0.0,1518.3645,540.18561,1001.72125,5360.073365,-0.0,298.494,353.632635,488.58,-0.0,-0.0,1.44,151.9868,864.83465,-0.0,1406.6080000000002,-0.0,255.832,4690.0,-0.0,390.4228,257.47641,1520.71338
2024-09-12 18:00:00,6519.840050000001,-0.0,-0.0,1773.0579,6.20903,1004.543,5766.428165000001,-0.0,321.566,4.365835,517.32,-0.0,-0.0,1.44,14.756,1000.2241,-0.0,1505.5659999999998,-0.0,251.304,4690.0,-0.0,1296.1129,6.02284,1438.36428
2024-09-12 19:00:00,5828.052069702135,-0.0,-0.0,1603.2623,-0.0,1080.73025,5380.164,-0.0,310.751,-0.0,629.885,-0.0,-0.0,1.44,-0.0,1143.9027,-0.0,1436.728,-0.0,318.092,4690.0,-0.0,1366.4798,-0.0,1471.30392
2024-09-12 20:00:00,4162.651999999999,-0.0,-0.0,1191.8345,-0.0,1021.4735,6629.258000000001,-0.0,297.052,-0.0,761.61,-0.0,-0.0,1.44,-0.0,1185.34845,-0.0,1373.8780000000002,-0.0,335.072,4690.0,-0.0,1364.2099,-0.0,1334.05542
2024-09-12 21:00:00,6096.07339,-0.0,-0.0,904.4881,-0.0,956.57325,4610.717,-0.0,290.563,-0.0,732.87,-0.0,-0.0,1.44,-0.0,1121.7983,-0.0,1302.076,-0.0,364.504,4690.0,-0.0,1171.2684,-0.0,1202.29686
2024-09-12 22:00:00,5783.96473,-0.0,-0.0,835.9168,-0.0,933.99925,4329.5380000000005,-0.0,257.397,-0.0,706.525,-0.0,-0.0,1.44,-0.0,972.5936,-0.0,1245.442,-0.0,352.618,4690.0,-0.0,889.8008,-0.0,1059.55842
2024-09-12 23:00:00,4184.761939999999,-0.0,-0.0,835.9168,-0.0,897.3165,5698.5109999999995,-0.0,240.814,-0.0,764.005,-0.0,-0.0,1.44,-0.0,942.20005,-0.0,1513.64,-0.0,-0.0,4690.0,-0.0,556.1255,-0.0,982.69926
2024-09-13 00:00:00,4142.02762,-0.0,-0.0,835.9168,-0.0,823.951,5320.237000000001,-0.0,196.833,-0.0,886.15,-0.0,-0.0,1.44,-0.0,853.78245,-0.0,1486.4099999999999,-0.0,-0.0,4690.0,-0.0,102.1455,-0.0,999.16908
2024-09-13 01:00:00,3711.87079,-0.0,-0.0,835.9168,-0.0,764.69425,4845.219,-0.0,184.576,-0.0,1156.785,-0.0,-0.0,1.44,-0.0,889.7021,-0.0,1467.06,-0.0,-0.0,4690.0,-0.0,31.7786,-0.0,955.24956
2024-09-13 02:00:00,2844.3827,-0.0,-0.0,835.9168,-0.0,694.1505,4831.758,-0.0,185.297,-0.0,1104.095,-0.0,-0.0,1.44,-0.0,925.62175,-0.0,1469.94,-0.0,-0.0,4690.0,-0.0,9.0796,-0.0,850.9407
2024-09-13 03:00:00,2954.2218399999992,-0.0,-0.0,835.9168,-0.0,637.7155,4934.094,-0.0,184.576,-0.0,967.58,-0.0,-0.0,1.44,-0.0,983.6458,-0.0,1474.81,-0.0,-0.0,4690.0,-0.0,15.8893,-0.0,845.45076
2024-09-13 04:00:00,2759.6974600000003,-0.0,-0.0,875.1004,-0.0,694.1505,5040.814,-0.0,184.576,-0.0,981.95,-0.0,-0.0,1.44,-0.0,1016.8024,-0.0,1484.6799999999998,-0.0,-0.0,4690.0,-0.0,4.5398,-0.0,966.22944
2024-09-13 05:00:00,3286.9720800000005,-0.0,-0.0,982.8553,-0.0,694.1505,5209.947999999999,-0.0,203.322,-0.0,1039.43,-0.0,-0.0,1.44,-0.0,972.5936,-0.0,1535.93,-0.0,-0.0,4690.0,-0.0,18.1592,-0.0,977.20932
2024-09-13 06:00:00,3620.62591,-0.0,-0.0,1485.7115,142.80769,677.22,5187.648775000001,-0.0,235.767,152.804225,1072.96,-0.0,-0.0,1.44,-0.0,1014.03935,-0.0,1506.786,-0.0,140.934,4690.0,-0.0,503.9178,7.52855,988.1892
2024-09-13 07:00:00,1742.3543199999997,-0.0,-0.0,1345.3036,1775.78258,547.4195,3820.2473449999998,-0.0,193.228,1279.189655,1032.245,-0.0,-0.0,1.44,32.4632,978.1197,-0.0,1607.17299,-0.0,133.01,4690.0,-0.0,567.475,209.29369,949.75962
2024-09-13 08:00:00,1685.8400899999997,-0.0,-0.0,679.1824,2707.13708,372.471,2723.9164450000007,-0.0,170.877,1890.406555,886.15,-0.0,-0.0,1.44,161.5782,748.78655,-0.0,1581.3020000000001,-0.0,140.368,4690.0,-0.0,435.8208,430.63306,839.96082
2024-09-13 09:00:00,125.51972000000023,-0.0,-0.0,597.5499,2769.22738,214.453,2385.8831050000003,-0.0,170.877,1907.869895,747.24,-0.0,-0.0,1.44,313.565,536.0317,-0.0,1508.164,-0.0,122.256,4690.0,-0.0,-0.0,475.80436,818.00106
2024-09-13 10:00:00,-0.0,-0.0,-0.0,597.5499,2818.89962,121.33525,1689.9373249999996,-0.0,167.993,1934.064905,866.99,-0.0,-0.0,1.44,413.168,303.9355,-0.0,1417.494,-0.0,133.576,3970.452490000001,-0.0,-0.0,465.26439,949.75962
2024-09-13 11:00:00,960.98146,-0.0,-0.0,597.5499,2874.78089,93.11775,444.8276,-0.0,169.435,1920.9674,895.73,-0.0,-0.0,1.44,451.5336,110.522,-0.0,1348.5439999999999,-0.0,139.236,3801.5946800000006,-0.0,-0.0,466.7701,949.75962
2024-09-13 12:00:00,961.2437499999996,-0.0,-0.0,600.8152,2856.1538,76.18725,726.1118449999996,-0.0,162.225,1715.773155,699.34,-0.0,-0.0,1.44,445.6312,99.4698,-0.0,1137.559322,-0.0,165.272,3555.91359732,-0.0,-0.0,463.75868,1054.06848
2024-09-13 13:00:00,-0.0,-0.0,-0.0,744.4884,2812.69059,59.25675,1742.0365949999991,-0.0,164.388,1305.384665,577.195,-0.0,-0.0,1.44,447.1068,121.5742,-0.0,804.726334,-0.0,174.894,3508.6343906382976,-0.0,-0.0,466.7701,1196.80692
2024-09-13 14:00:00,-0.0,-0.0,-0.0,747.7537,2800.27253,70.54375,2236.7285049999996,-0.0,162.225,1785.626515,541.27,-0.0,-0.0,1.44,433.0886,179.59825,-0.0,850.319894,-0.0,190.176,3690.4698668387523,-0.0,-0.0,469.78152,1262.6862
2024-09-13 15:00:00,199.9223900000004,-0.0,-0.0,744.4884,2682.30096,110.04825,3490.9337450000003,-0.0,178.808,1977.723255,562.825,-0.0,-0.0,1.44,393.9852,254.2006,-0.0,875.396352,-0.0,234.324,3663.804269120001,-0.0,2.2699,448.70158,1416.40452
2024-09-13 16:00:00,1430.7265000000002,-0.0,-0.0,773.8761,2514.65715,177.77025,4782.09207,-0.0,204.764,1562.96893,538.875,-0.0,-0.0,1.44,310.6138,312.22465,-0.0,1142.118678,-0.0,239.418,4690.0,-0.0,11.3495,427.62164,1548.16308
2024-09-13 17:00:00,3410.747110000001,-0.0,-0.0,1547.7522,763.71069,225.74,6522.021015000001,-0.0,294.168,397.290985,522.11,-0.0,-0.0,1.44,160.1026,547.0839,-0.0,1537.844,-0.0,235.456,4415.763220000001,-0.0,758.1466,255.9707,1877.55948
2024-09-13 18:00:00,5968.358920000001,-0.0,-0.0,1995.0983,6.20903,296.28375,5278.5721650000005,-0.0,325.892,4.365835,627.49,-0.0,-0.0,1.44,16.2316,726.68215,-0.0,1506.288,-0.0,303.942,4690.0,-0.0,1323.3517,6.02284,1943.43876
2024-09-13 19:00:00,4183.877750000001,-0.0,-0.0,1779.5885,-0.0,409.15375,6424.958,-0.0,300.657,-0.0,993.925,-0.0,-0.0,1.44,-0.0,889.7021,-0.0,1455.892,-0.0,344.128,4512.3616,-0.0,1327.8915,-0.0,2113.6269
2024-09-13 20:00:00,4309.75665,-0.0,-0.0,1426.9361,-0.0,414.79725,5883.598999999999,-0.0,303.541,-0.0,1288.51,-0.0,-0.0,1.44,-0.0,964.30445,-0.0,1419.41,-0.0,336.77,4521.0988800000005,-0.0,1330.1614,-0.0,1855.59972
2024-09-13 21:00:00,3954.4698500000004,-0.0,-0.0,1315.9159,-0.0,538.95425,5393.913,-0.0,300.657,-0.0,1489.69,-0.0,-0.0,1.44,-0.0,986.40885,-0.0,1410.068,-0.0,286.962,4260.023144210527,-0.0,1153.1092,-0.0,1981.86834
2024-09-13 22:00:00,5398.012100000001,-0.0,-0.0,1283.2629,-0.0,620.785,3345.931,-0.0,255.234,-0.0,1573.515,-0.0,-0.0,1.44,-0.0,1014.03935,-0.0,1334.834,-0.0,323.186,4591.231572798503,-0.0,685.5098,-0.0,1992.84822
2024-09-13 23:00:00,3652.9177499999996,-0.0,-0.0,1093.8755,-0.0,623.60675,4837.616,-0.0,237.209,-0.0,1626.205,-0.0,-0.0,1.44,-0.0,1016.8024,-0.0,1595.05,-0.0,-0.0,4690.0,-0.0,36.3184,-0.0,1992.84822
2024-09-14 00:00:00,3492.7542999999996,-0.0,-0.0,992.6512,-0.0,603.8545,4616.219999999999,-0.0,237.93,-0.0,1508.85,-0.0,-0.0,1.44,-0.0,931.14785,-0.0,1570.49,-0.0,-0.0,4690.0,-0.0,-0.0,-0.0,1723.84116
2024-09-14 01:00:00,3223.40985,-0.0,-0.0,973.0594,-0.0,533.31075,4584.7919999999995,-0.0,193.228,-0.0,1398.68,-0.0,-0.0,1.44,-0.0,895.2282,-0.0,1544.77,-0.0,-0.0,4690.0,-0.0,-0.0,-0.0,1191.31698
2024-09-14 02:00:00,2874.3403500000004,-0.0,-0.0,924.0799,-0.0,499.44975,4503.819,-0.0,184.576,-0.0,1391.495,-0.0,-0.0,1.44,-0.0,792.99535,-0.0,1533.6,-0.0,-0.0,4672.473990526316,-0.0,-0.0,-0.0,1169.35722
2024-09-14 03:00:00,2700.8845,-0.0,-0.0,897.9575,-0.0,496.628,4522.554,-0.0,184.576,-0.0,1345.99,-0.0,-0.0,1.44,-0.0,804.04755,-0.0,1532.54,-0.0,-0.0,4364.186490000001,-0.0,-0.0,-0.0,1284.64596
2024-09-14 04:00:00,2589.91935,-0.0,-0.0,907.7534,-0.0,527.66725,4567.518999999999,-0.0,184.576,-0.0,1329.225,-0.0,-0.0,1.44,-0.0,928.3848,-0.0,1221.6840000000002,-0.0,314.696,3679.6339199999993,-0.0,-0.0,-0.0,1712.86128
2024-09-14 05:00:00,2724.9595,-0.0,-0.0,963.2635,-0.0,575.637,4686.754,-0.0,184.576,-0.0,1322.04,-0.0,-0.0,1.44,-0.0,848.25635,-0.0,1578.73,-0.0,-0.0,3500.7517499999994,-0.0,174.7823,-0.0,1866.5796
2024-09-14 06:00:00,2717.9249500000005,-0.0,-0.0,914.284,217.31605,620.785,4351.4707450000005,-0.0,201.88,231.389255,1350.78,-0.0,-0.0,1.44,-0.0,953.25225,-0.0,1416.098,-0.0,224.702,3347.3034400000006,-0.0,549.3158,7.52855,1833.63996
2024-09-14 07:00:00,2641.1787400000003,-0.0,-0.0,679.1824,1937.21736,615.1415,1019.9301400000002,-0.0,173.761,1379.60386,1262.165,-0.0,-0.0,1.44,37.6278,1027.8546,-0.0,1194.551272,-0.0,199.232,3485.60678432,-0.0,453.98,156.59384,2058.7275
2024-09-14 08:00:00,-0.0,-0.0,-0.0,862.0392,2961.70731,496.628,1152.5036350000003,-0.0,163.667,1803.089855,969.975,-0.0,-0.0,1.44,106.2432,1107.98305,-0.0,939.227336,-0.0,177.724,3542.9545257446803,-0.0,74.9067,466.7701,2322.24462
2024-09-14 09:00:00,-0.0,-0.0,-0.0,894.6922,3241.11366,443.01475,223.78758499999998,-0.0,170.156,1523.676415,905.31,-0.0,-0.0,1.44,191.828,939.437,-0.0,984.820896,-0.0,206.024,3634.349569574469,-0.0,127.1144,399.01315,2091.66714
2024-09-14 10:00:00,-0.0,-0.0,-0.0,894.6922,2166.95147,392.22325,162.3170399999994,-0.0,167.272,1851.11404,871.78,-0.0,-0.0,1.44,168.2184,845.4933,-0.0,1050.931558,-0.0,75.278,3336.994984042552,-0.0,140.7338,507.42427,2124.60678
2024-09-14 11:00:00,-0.0,-0.0,-0.0,894.6922,1800.6187,417.619,168.1678749999998,-0.0,168.714,1899.138225,814.3,-0.0,-0.0,1.44,151.249,737.73435,-0.0,889.07442,-0.0,170.366,3342.6708921276604,-0.0,202.0211,412.56454,1937.94882
2024-09-14 12:00:00,-0.0,-0.0,-0.0,894.6922,1707.48325,564.35,98.09593000000007,-0.0,158.62,1929.69907,730.475,-0.0,-0.0,1.44,149.7734,663.132,-0.0,873.116674,-0.0,135.84,3521.6201453191484,-0.0,211.1007,417.08167,1899.51924
2024-09-14 13:00:00,-0.0,-0.0,-0.0,891.4269,1546.04847,821.12925,442.4871449999997,-0.0,160.783,1803.089855,632.28,-0.0,-0.0,1.44,119.5236,536.0317,-0.0,841.201182,-0.0,185.648,3416.4979340425534,-0.0,272.388,406.5417,1921.479
2024-09-14 14:00:00,-0.0,-0.0,-0.0,888.1616,1595.72071,846.525,1806.6940550000004,-0.0,150.689,1226.799635,507.74,-0.0,-0.0,1.44,222.0778,757.0757,-0.0,765.971808,-0.0,225.834,2368.560978723404,-0.0,283.7375,641.43246,2256.36534
2024-09-14 15:00:00,-0.0,-0.0,-0.0,888.1616,2142.11535,1173.848,2225.8230199999994,-0.0,182.413,1824.91903,474.21,-0.0,-0.0,1.44,150.5112,699.05165,-0.0,843.48086,-0.0,203.194,2589.2308172340427,-0.0,283.7375,584.21548,2366.16414
2024-09-14 16:00:00,-0.0,-0.0,-0.0,888.1616,2309.75916,1515.27975,4065.3795600000003,-0.0,184.576,1562.96893,457.445,-0.0,-0.0,1.44,165.2672,961.5414,-0.0,841.201182,-0.0,260.926,3150.2407374468085,-0.0,283.7375,551.08986,2382.63396
2024-09-14 17:00:00,3808.6659799999998,-0.0,-0.0,1064.4878,614.69397,1599.93225,4469.45483,-0.0,284.795,445.31517,524.505,-0.0,-0.0,1.44,112.8834,1420.2077,-0.0,1324.492918,-0.0,194.138,2995.692007080001,-0.0,558.3954,299.63629,3134.75574
2024-09-14 18:00:00,2748.46007,-0.0,-0.0,1707.7519,6.20903,1546.319,6617.5901650000005,-0.0,345.359,4.365835,797.535,-0.0,-0.0,1.44,16.9694,1757.2998,-0.0,1566.138786,-0.0,158.48,4028.6583511599993,-0.0,812.6242,7.52855,2887.70844
2024-09-14 19:00:00,2964.27865,-0.0,-0.0,1655.5071,-0.0,1329.04425,6132.398999999999,-0.0,346.801,-0.0,1096.91,-0.0,-0.0,1.44,-0.0,1782.16725,-0.0,1607.17299,-0.0,186.214,4241.6498994,-0.0,812.6242,-0.0,2701.05048
