INTERVAL_DATETIME,NSW1,QLD1,SA1,TAS1,VIC1
2024-01-17 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-17 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-18 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-18 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-18 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-18 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-18 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-18 05:00:00,9.28,2.022,0.0,1.396,1.903
2024-01-18 06:00:00,330.536,179.469,12.604,20.883,139.604
2024-01-18 07:00:00,1109.502,803.226,134.64,59.377,607.618
2024-01-18 08:00:00,1956.545,1517.088,399.536,95.075,1206.479
2024-01-18 09:00:00,2778.772,1962.707,705.166,121.518,1521.405
2024-01-18 10:00:00,3075.734,2381.337,1030.786,139.148,1792.902
2024-01-18 11:00:00,3335.076,2500.282,1343.956,104.484,2130.757
2024-01-18 12:00:00,3547.125,2827.667,1549.7,100.89,2215.896
2024-01-18 13:00:00,3755.67,2780.684,1598.789,80.408,1967.388
2024-01-18 14:00:00,3644.206,2512.565,1583.835,93.024,2150.508
2024-01-18 15:00:00,3229.979,1877.819,1496.962,99.266,1871.266
2024-01-18 16:00:00,2433.584,860.46,1221.308,81.861,1677.219
2024-01-18 17:00:00,1550.129,328.434,949.29,57.884,1284.41
2024-01-18 18:00:00,573.231,84.036,527.659,24.347,592.506
2024-01-18 19:00:00,48.186,2.688,165.124,8.569,134.108
2024-01-18 20:00:00,0.0,0.0,7.858,0.108,0.905
2024-01-18 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-18 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-18 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-19 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-19 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-19 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-19 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-19 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-19 05:00:00,14.894,4.1,0.0,1.204,1.078
2024-01-19 06:00:00,443.367,287.862,16.878,16.537,108.037
2024-01-19 07:00:00,1482.14,1063.68,199.526,51.792,503.45
2024-01-19 08:00:00,2558.686,1880.762,572.344,90.602,996.898
2024-01-19 09:00:00,3556.133,2639.834,1007.659,123.724,1309.668
2024-01-19 10:00:00,4146.822,3047.092,1317.097,161.442,1507.944
2024-01-19 11:00:00,4489.572,3245.813,1475.075,190.276,1772.274
2024-01-19 12:00:00,4576.152,3360.579,1532.821,206.19,1856.472
2024-01-19 13:00:00,4500.861,3300.092,1518.494,211.978,1881.824
2024-01-19 14:00:00,4208.026,3047.142,1425.752,209.612,1900.67
2024-01-19 15:00:00,3433.086,2616.696,1254.07,191.714,1892.5
2024-01-19 16:00:00,2486.36,1833.296,1121.113,152.832,1718.866
2024-01-19 17:00:00,1571.922,923.133,890.49,86.366,1148.997
2024-01-19 18:00:00,567.308,216.03,500.044,43.53,521.087
2024-01-19 19:00:00,44.871,4.136,153.743,10.46,125.242
2024-01-19 20:00:00,0.0,0.0,7.74,0.089,1.077
2024-01-19 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-19 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-19 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-20 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-20 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-20 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-20 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-20 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-20 05:00:00,9.084,0.781,0.0,0.312,1.082
2024-01-20 06:00:00,373.878,135.17,17.543,8.917,106.622
2024-01-20 07:00:00,1040.586,496.905,184.936,29.246,431.501
2024-01-20 08:00:00,1917.986,1237.254,485.482,54.38,746.897
2024-01-20 09:00:00,2534.473,2222.936,872.245,69.948,1134.064
2024-01-20 10:00:00,2815.072,2400.704,1184.751,102.372,1488.008
2024-01-20 11:00:00,2891.909,2726.936,1392.126,95.788,2049.784
2024-01-20 12:00:00,2890.886,2779.295,1480.146,96.657,2083.529
2024-01-20 13:00:00,3007.583,2868.561,1509.565,85.308,1625.077
2024-01-20 14:00:00,3013.704,2535.712,1472.754,79.434,1512.597
2024-01-20 15:00:00,2665.895,2184.266,1398.292,81.006,1470.762
2024-01-20 16:00:00,2133.751,1437.418,1198.451,87.875,1556.513
2024-01-20 17:00:00,1289.53,697.43,886.444,59.527,1085.748
2024-01-20 18:00:00,449.654,292.664,489.276,28.892,504.844
2024-01-20 19:00:00,34.723,4.812,146.911,10.47,134.212
2024-01-20 20:00:00,0.0,0.0,6.778,0.163,1.43
2024-01-20 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-20 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-20 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-21 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-21 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-21 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-21 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-21 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-21 05:00:00,9.476,3.401,0.0,0.619,0.976
2024-01-21 06:00:00,355.901,242.473,14.76,9.159,102.309
2024-01-21 07:00:00,1332.792,902.918,180.923,35.555,440.313
2024-01-21 08:00:00,2492.584,1729.634,552.224,74.086,866.525
2024-01-21 09:00:00,3419.362,2444.902,938.128,112.476,1277.25
2024-01-21 10:00:00,4020.709,2970.154,1225.16,118.291,1475.653
2024-01-21 11:00:00,4336.589,3130.768,1412.569,110.544,1529.864
2024-01-21 12:00:00,4397.613,3380.136,1467.218,109.688,1610.962
2024-01-21 13:00:00,4200.212,3480.086,1513.007,101.517,1735.968
2024-01-21 14:00:00,3903.172,3335.326,1482.282,110.802,2081.649
2024-01-21 15:00:00,3436.256,2880.428,1404.852,113.92,2110.726
2024-01-21 16:00:00,2585.014,2128.795,1225.171,73.612,1783.723
2024-01-21 17:00:00,1563.25,1221.855,898.142,55.248,1261.849
2024-01-21 18:00:00,550.976,305.624,504.264,34.148,634.942
2024-01-21 19:00:00,41.814,5.804,155.342,8.135,141.103
2024-01-21 20:00:00,0.0,0.0,7.618,0.076,1.042
2024-01-21 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-21 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-21 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-22 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-22 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-22 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-22 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-22 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-22 05:00:00,4.342,3.523,0.0,0.696,0.714
2024-01-22 06:00:00,204.751,274.123,12.618,15.484,98.643
2024-01-22 07:00:00,745.066,1170.838,177.956,54.126,414.588
2024-01-22 08:00:00,1509.438,2191.151,554.073,102.149,824.385
2024-01-22 09:00:00,2305.088,3032.238,958.245,140.134,1336.334
2024-01-22 10:00:00,2719.428,3557.621,1247.204,159.258,1810.456
2024-01-22 11:00:00,2997.621,3832.761,1433.814,174.0,2278.44
2024-01-22 12:00:00,3019.453,3898.06,1509.917,178.174,2557.363
2024-01-22 13:00:00,3094.273,3858.916,1532.804,166.811,2638.59
2024-01-22 14:00:00,2654.684,3488.187,1492.568,166.06,2716.29
2024-01-22 15:00:00,2103.702,2864.641,1396.363,152.054,2393.497
2024-01-22 16:00:00,1418.96,2003.364,1198.14,118.03,1963.836
2024-01-22 17:00:00,762.22,830.016,885.59,78.029,1256.026
2024-01-22 18:00:00,274.223,294.004,500.957,29.944,648.282
2024-01-22 19:00:00,23.518,12.624,154.144,7.56,158.445
2024-01-22 20:00:00,0.0,0.0,6.55,0.044,1.086
2024-01-22 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-22 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-22 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-23 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-23 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-23 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-23 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-23 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-23 05:00:00,2.884,1.419,0.0,0.258,0.789
2024-01-23 06:00:00,196.223,171.542,10.608,7.172,140.613
2024-01-23 07:00:00,713.983,674.397,168.508,23.62,527.454
2024-01-23 08:00:00,1368.474,1135.047,525.402,36.144,1135.055
2024-01-23 09:00:00,1987.788,1598.008,908.892,58.978,1825.697
2024-01-23 10:00:00,2625.34,1781.74,1191.278,67.404,2389.59
2024-01-23 11:00:00,3036.195,1921.462,1349.116,87.501,2781.005
2024-01-23 12:00:00,2996.568,2124.713,1410.652,105.004,2738.184
2024-01-23 13:00:00,2992.37,2108.472,1423.5,77.741,2672.96
2024-01-23 14:00:00,2953.716,1971.812,1391.62,111.112,2632.482
2024-01-23 15:00:00,2747.048,1510.126,1301.566,96.866,2413.682
2024-01-23 16:00:00,2145.034,1154.255,1144.658,85.403,1905.4
2024-01-23 17:00:00,1358.726,595.554,850.17,61.98,1328.077
2024-01-23 18:00:00,474.28,171.736,475.838,33.483,643.518
2024-01-23 19:00:00,37.312,4.83,145.164,8.98,140.92
2024-01-23 20:00:00,0.0,0.0,6.329,0.054,0.676
2024-01-23 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-23 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-23 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-24 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-24 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-24 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-24 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-24 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-24 05:00:00,7.76,3.128,0.0,0.14,0.321
2024-01-24 06:00:00,341.373,254.437,2.338,7.99,71.078
2024-01-24 07:00:00,1297.78,1041.984,50.362,27.537,332.011
2024-01-24 08:00:00,2321.231,1985.502,192.858,61.345,895.368
2024-01-24 09:00:00,3111.0,2662.442,291.723,114.054,1635.978
2024-01-24 10:00:00,3596.446,2972.025,496.126,154.096,2219.01
2024-01-24 11:00:00,3616.206,3130.792,761.496,169.392,2511.181
2024-01-24 12:00:00,3377.523,3159.511,1057.856,181.986,2539.15
2024-01-24 13:00:00,3152.865,3162.185,923.796,188.798,2391.355
2024-01-24 14:00:00,2478.188,3247.655,1100.868,173.407,2120.861
2024-01-24 15:00:00,1799.767,2896.85,990.746,170.991,2019.674
2024-01-24 16:00:00,1272.01,2086.02,744.552,151.026,1613.635
2024-01-24 17:00:00,876.782,1151.601,458.044,101.92,1208.378
2024-01-24 18:00:00,373.121,312.956,278.924,47.046,626.568
2024-01-24 19:00:00,31.185,5.462,91.796,8.625,136.028
2024-01-24 20:00:00,0.0,0.0,5.748,0.055,0.516
2024-01-24 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-24 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-24 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-25 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-25 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-25 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-25 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-25 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-25 05:00:00,2.35,4.199,0.0,0.648,0.554
2024-01-25 06:00:00,205.106,269.33,8.698,18.16,55.082
2024-01-25 07:00:00,725.542,1033.886,85.612,60.038,261.807
2024-01-25 08:00:00,1365.698,1972.002,205.595,103.47,666.064
2024-01-25 09:00:00,1890.733,2618.894,508.77,144.388,1021.42
2024-01-25 10:00:00,2192.837,3104.117,736.487,164.977,1432.512
2024-01-25 11:00:00,2334.065,3360.536,402.675,177.923,1348.374
2024-01-25 12:00:00,2525.216,3525.67,554.269,180.221,1081.632
2024-01-25 13:00:00,2479.781,3419.42,407.74,178.77,960.769
2024-01-25 14:00:00,2219.913,3240.388,373.586,182.158,800.912
2024-01-25 15:00:00,1683.603,2754.192,262.052,171.375,572.032
2024-01-25 16:00:00,1148.91,2008.753,181.536,121.982,340.469
2024-01-25 17:00:00,575.986,1027.608,134.456,63.024,279.26
2024-01-25 18:00:00,204.362,257.692,86.424,36.03,131.284
2024-01-25 19:00:00,16.372,4.588,31.292,7.48,24.33
2024-01-25 20:00:00,0.0,0.0,0.921,0.01,0.022
2024-01-25 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-25 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-25 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-26 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-26 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-26 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-26 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-26 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-26 05:00:00,4.562,1.868,0.0,0.117,0.114
2024-01-26 06:00:00,252.303,219.883,7.496,8.994,105.227
2024-01-26 07:00:00,953.28,831.779,125.904,53.484,533.416
2024-01-26 08:00:00,1815.539,1376.13,400.342,90.178,1069.546
2024-01-26 09:00:00,2423.406,1813.674,697.85,126.178,1304.014
2024-01-26 10:00:00,2577.403,2071.43,1153.997,144.84,1731.361
2024-01-26 11:00:00,2991.782,2194.743,1318.48,189.228,2299.978
2024-01-26 12:00:00,3388.647,1990.903,1432.958,199.166,2563.002
2024-01-26 13:00:00,3331.864,2075.992,1458.191,193.589,2557.996
2024-01-26 14:00:00,2817.061,2012.746,1431.48,165.01,2513.196
2024-01-26 15:00:00,2590.153,1648.858,1368.751,178.742,2297.081
2024-01-26 16:00:00,1945.794,1271.734,1159.135,151.627,1973.26
2024-01-26 17:00:00,983.262,766.466,807.524,102.406,1384.026
2024-01-26 18:00:00,301.526,260.226,371.887,42.713,662.589
2024-01-26 19:00:00,27.756,4.266,130.332,8.144,148.509
2024-01-26 20:00:00,0.0,0.0,7.49,0.046,0.235
2024-01-26 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-26 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-26 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-27 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-27 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-27 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-27 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-27 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-27 05:00:00,1.53,1.227,0.0,0.398,0.112
2024-01-27 06:00:00,147.307,182.087,11.152,11.861,109.68
2024-01-27 07:00:00,601.29,811.974,167.624,48.707,630.53
2024-01-27 08:00:00,1160.515,1789.059,538.027,93.608,1393.372
2024-01-27 09:00:00,1375.277,2697.433,849.822,113.976,1978.44
2024-01-27 10:00:00,1512.032,3181.726,1094.458,140.924,2244.307
2024-01-27 11:00:00,1738.032,3221.783,1275.845,164.703,2532.554
2024-01-27 12:00:00,1879.847,3315.56,1422.502,166.456,2714.862
2024-01-27 13:00:00,1901.219,3349.89,1469.291,168.728,2708.628
2024-01-27 14:00:00,1840.716,2947.26,1481.099,164.492,2554.622
2024-01-27 15:00:00,1691.228,2415.887,1390.348,147.408,2183.1
2024-01-27 16:00:00,1254.742,1755.792,1199.946,114.904,1752.981
2024-01-27 17:00:00,779.746,1107.628,890.313,83.532,1082.08
2024-01-27 18:00:00,386.404,247.569,481.336,41.859,427.172
2024-01-27 19:00:00,37.75,2.828,144.123,10.162,113.686
2024-01-27 20:00:00,0.0,0.0,5.464,0.074,0.17
2024-01-27 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-27 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-27 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-28 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-28 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-28 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-28 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-28 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-28 05:00:00,2.702,0.056,0.0,0.439,0.091
2024-01-28 06:00:00,213.975,46.268,6.982,15.018,99.055
2024-01-28 07:00:00,932.314,227.079,149.326,48.646,536.984
2024-01-28 08:00:00,1920.37,476.834,488.535,99.672,1157.72
2024-01-28 09:00:00,2611.426,718.525,871.278,132.058,1597.943
2024-01-28 10:00:00,3156.782,960.558,1182.554,173.682,2077.027
2024-01-28 11:00:00,3354.238,1446.322,1370.552,187.906,2405.352
2024-01-28 12:00:00,3502.196,2047.798,1489.762,177.146,2691.066
2024-01-28 13:00:00,3444.225,1956.795,1522.854,168.748,2861.62
2024-01-28 14:00:00,3232.264,1930.988,1503.204,183.261,2815.052
2024-01-28 15:00:00,2681.11,1833.82,1406.508,176.631,2586.336
2024-01-28 16:00:00,2002.126,1504.466,1208.659,141.978,2097.892
2024-01-28 17:00:00,1155.728,873.714,880.59,83.135,1390.78
2024-01-28 18:00:00,382.3,238.858,487.21,42.793,647.908
2024-01-28 19:00:00,28.832,3.722,146.103,7.754,121.98
2024-01-28 20:00:00,0.0,0.0,5.576,0.008,0.163
2024-01-28 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-28 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-28 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-29 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-29 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-29 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-29 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-29 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-29 05:00:00,3.54,1.258,0.0,0.208,0.032
2024-01-29 06:00:00,262.037,179.182,7.193,9.978,88.67
2024-01-29 07:00:00,1138.19,741.213,155.517,40.339,564.417
2024-01-29 08:00:00,2188.655,1313.082,497.624,71.588,1309.852
2024-01-29 09:00:00,3079.89,1870.928,897.188,109.662,2017.372
2024-01-29 10:00:00,3640.01,2289.274,1203.078,143.791,2545.406
2024-01-29 11:00:00,3955.316,2614.008,1416.153,176.269,2848.902
2024-01-29 12:00:00,4054.274,2594.802,1517.578,202.168,2910.626
2024-01-29 13:00:00,3960.092,2229.876,1550.466,197.985,2953.647
2024-01-29 14:00:00,3705.574,2185.796,1518.049,186.477,2829.852
2024-01-29 15:00:00,3221.866,1860.775,1422.129,161.828,2548.147
2024-01-29 16:00:00,2450.079,1103.536,1234.307,117.424,2060.151
2024-01-29 17:00:00,1455.573,591.063,897.512,67.58,1369.633
2024-01-29 18:00:00,489.617,147.629,498.434,38.154,619.706
2024-01-29 19:00:00,34.226,1.73,144.46,8.39,119.848
2024-01-29 20:00:00,0.0,0.0,5.132,0.0,0.07
2024-01-29 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-29 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-29 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-30 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-30 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-30 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-30 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-30 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-30 05:00:00,1.548,0.026,0.0,0.255,0.008
2024-01-30 06:00:00,161.923,50.105,5.395,13.479,60.847
2024-01-30 07:00:00,639.398,290.21,137.576,53.825,385.851
2024-01-30 08:00:00,1200.84,719.892,465.516,113.918,954.66
2024-01-30 09:00:00,1821.774,1200.816,834.928,160.885,1809.888
2024-01-30 10:00:00,2332.148,1556.977,1172.064,193.596,2473.85
2024-01-30 11:00:00,2701.97,1823.592,1399.076,212.424,2877.577
2024-01-30 12:00:00,2824.712,2074.875,1512.485,218.898,3043.269
2024-01-30 13:00:00,2899.066,1858.537,1550.7,220.969,3066.248
2024-01-30 14:00:00,2638.262,1597.608,1523.622,212.749,2940.012
2024-01-30 15:00:00,2436.117,1463.75,1451.466,191.377,2672.982
2024-01-30 16:00:00,1707.443,1111.514,1270.402,162.622,2157.877
2024-01-30 17:00:00,880.938,614.332,941.217,105.279,1426.239
2024-01-30 18:00:00,307.262,158.726,523.133,45.563,655.998
2024-01-30 19:00:00,24.01,1.832,153.628,7.43,125.175
2024-01-30 20:00:00,0.0,0.0,5.084,0.0,0.038
2024-01-30 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-30 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-30 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-31 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-31 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-31 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-31 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-31 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-31 05:00:00,2.571,0.458,0.0,0.024,0.0
2024-01-31 06:00:00,223.37,149.839,6.522,5.197,82.481
2024-01-31 07:00:00,740.32,826.578,136.749,26.638,479.901
2024-01-31 08:00:00,1270.07,1577.988,379.828,97.884,1042.22
2024-01-31 09:00:00,1716.594,2081.61,594.56,140.609,1430.864
2024-01-31 10:00:00,2463.11,2553.186,843.904,175.185,1871.43
2024-01-31 11:00:00,2457.364,2919.292,1213.912,196.622,2306.36
2024-01-31 12:00:00,2427.938,2786.362,1516.491,215.092,2659.383
2024-01-31 13:00:00,2850.838,2979.594,1568.692,221.555,2746.855
2024-01-31 14:00:00,2889.93,3145.634,1544.917,208.248,2584.725
2024-01-31 15:00:00,2316.952,2841.688,1449.56,184.186,2389.429
2024-01-31 16:00:00,1549.096,2152.359,1259.974,138.74,1990.634
2024-01-31 17:00:00,839.546,1189.106,909.912,66.548,1396.141
2024-01-31 18:00:00,265.266,291.782,501.763,28.898,644.337
2024-01-31 19:00:00,15.528,3.72,142.22,6.451,118.044
2024-01-31 20:00:00,0.0,0.0,4.368,0.0,0.0
2024-01-31 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-31 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-01-31 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-01 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-01 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-01 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-01 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-01 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-01 05:00:00,0.741,0.75,0.0,0.064,0.0
2024-02-01 06:00:00,137.468,194.846,5.316,7.314,71.664
2024-02-01 07:00:00,604.716,897.309,141.736,42.844,456.034
2024-02-01 08:00:00,1344.082,1854.366,487.258,90.018,903.5
2024-02-01 09:00:00,2301.461,2565.578,873.611,139.571,1314.104
2024-02-01 10:00:00,3182.169,2899.816,1186.804,155.15,1768.874
2024-02-01 11:00:00,3777.707,3118.745,1392.102,168.806,2342.49
2024-02-01 12:00:00,4109.868,3143.618,1509.52,188.14,2735.985
2024-02-01 13:00:00,4197.345,3226.498,1562.872,175.14,2849.661
2024-02-01 14:00:00,4109.561,3130.896,1530.981,160.284,2800.236
2024-02-01 15:00:00,3565.676,2696.55,1426.338,149.769,2527.208
2024-02-01 16:00:00,2692.517,2045.2,1237.852,117.228,2080.113
2024-02-01 17:00:00,1547.009,1160.388,890.64,77.239,1350.832
2024-02-01 18:00:00,492.104,299.193,476.014,42.83,603.45
2024-02-01 19:00:00,29.115,4.079,135.176,7.489,106.682
2024-02-01 20:00:00,0.0,0.0,4.003,0.0,0.0
2024-02-01 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-01 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-01 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-02 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-02 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-02 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-02 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-02 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-02 05:00:00,1.684,0.794,0.0,0.097,0.0
2024-02-02 06:00:00,223.462,211.559,4.564,11.6,75.645
2024-02-02 07:00:00,1036.72,1080.185,123.825,49.224,520.388
2024-02-02 08:00:00,2270.966,2172.004,413.362,88.347,1155.132
2024-02-02 09:00:00,3368.417,2977.902,829.641,137.176,1690.764
2024-02-02 10:00:00,4079.82,3528.002,1188.379,164.572,2226.9
2024-02-02 11:00:00,4421.494,3897.79,1421.468,191.504,2637.804
2024-02-02 12:00:00,4551.798,3945.016,1539.982,213.283,2874.225
2024-02-02 13:00:00,4509.782,3883.901,1576.748,210.064,3038.306
2024-02-02 14:00:00,4223.405,3497.74,1553.416,208.811,2966.892
2024-02-02 15:00:00,3534.156,3017.565,1455.492,194.284,2680.119
2024-02-02 16:00:00,2543.13,2212.327,1234.806,156.5,2158.018
2024-02-02 17:00:00,1340.698,1196.898,909.411,99.879,1427.966
2024-02-02 18:00:00,377.408,275.31,496.412,42.79,630.155
2024-02-02 19:00:00,20.452,3.228,138.766,6.911,116.66
2024-02-02 20:00:00,0.0,0.0,3.927,0.0,0.0
2024-02-02 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-02 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-02 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-03 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-03 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-03 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-03 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-03 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-03 05:00:00,0.56,0.486,0.0,0.146,0.0
2024-02-03 06:00:00,165.236,196.486,4.616,12.299,81.287
2024-02-03 07:00:00,715.948,949.524,143.147,56.138,586.381
2024-02-03 08:00:00,1419.5,1802.794,508.333,114.342,1367.932
2024-02-03 09:00:00,1972.852,2398.795,919.251,167.719,2084.378
2024-02-03 10:00:00,2458.321,3008.39,1228.81,205.79,2593.926
2024-02-03 11:00:00,3078.456,3381.312,1422.634,224.725,2912.189
2024-02-03 12:00:00,3407.721,3528.692,1511.1,231.281,3035.406
2024-02-03 13:00:00,3645.5,3479.758,1530.99,229.76,3028.554
2024-02-03 14:00:00,3661.134,3237.568,1499.063,219.508,2865.42
2024-02-03 15:00:00,3285.696,2713.836,1403.882,196.32,2544.631
2024-02-03 16:00:00,2481.58,1913.647,1194.474,155.77,2042.102
2024-02-03 17:00:00,1435.477,1060.384,872.636,96.747,1352.149
2024-02-03 18:00:00,468.291,263.644,473.096,39.38,601.256
