,NSW1-ROOFTOP-SOLAR,QLD1-ROOFTOP-SOLAR,SA1-ROOFTOP-SOLAR,TAS1-ROOFTOP-SOLAR,VIC1-ROOFTOP-SOLAR
2024-09-17 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-17 00:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-17 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-17 01:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-17 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-17 02:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-17 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-17 03:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-17 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-17 04:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-17 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-17 05:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-17 06:00:00,0.000360545510271088,0.001809916421956178,0.0,0.0,0.0
2024-09-17 06:30:00,0.020570932278596663,0.03831254018175184,0.0,0.0034818500150523663,0.0005596861173283298
2024-09-17 07:00:00,0.09078230185649087,0.12184996785459852,0.0030197895638829986,0.03715953923914249,0.015569152480765736
2024-09-17 07:30:00,0.19292242429272288,0.2340906326562527,0.04354541853647052,0.10774721531221777,0.05124170635771774
2024-09-17 08:00:00,0.31439368293689707,0.35634849959166653,0.12397840174389534,0.18141666534628365,0.1004834421869619
2024-09-17 08:30:00,0.44347097763343823,0.4697461816475821,0.23319933845663565,0.26807076196663127,0.16021403968941378
2024-09-17 09:00:00,0.5587729222131707,0.5675648555194523,0.35366534580699965,0.306905867253973,0.22218147146965225
2024-09-17 09:30:00,0.6490882075227884,0.6404334850827962,0.4726376310851146,0.3834550726474736,0.2962941738612666
2024-09-17 10:00:00,0.7236281252434273,0.6730243610015464,0.5753947864486479,0.44151759542408064,0.379405515650745
2024-09-17 10:30:00,0.7777166858496535,0.7112348178137652,0.665934917834681,0.43629680097602713,0.49081388894801387
2024-09-17 11:00:00,0.8122593481570136,0.7270149519556568,0.7281081164201787,0.46081631359624803,0.5808685040526077
2024-09-17 11:30:00,0.8284915401936352,0.7665627009087591,0.7817893167852047,0.4738722608654318,0.6520648897519317
2024-09-17 12:00:00,0.8424141297439672,0.7468627825754548,0.8060059611017167,0.5131747817406873,0.7324277388189668
2024-09-17 12:30:00,0.8309900605192292,0.7404575941338987,0.8319464571956097,0.5729920935464959,0.7527827397276721
2024-09-17 13:00:00,0.8037027168496512,0.7038335563239562,0.8431146411805971,0.6132730182371302,0.7754247856628664
2024-09-17 13:30:00,0.7757552527531408,0.6581612395961842,0.8423091872126361,0.5669196520526675,0.7646373883424831
2024-09-17 14:00:00,0.7293899373404299,0.6406454709735713,0.8279944832501102,0.5767868743365075,0.7164216982475903
2024-09-17 14:30:00,0.6656203384796154,0.6079475161161405,0.7899170313480139,0.5139907784450114,0.6623444490107119
2024-09-17 15:00:00,0.5808830434773112,0.5224036072353218,0.7263948696983339,0.4546527656742668,0.6186466347610104
2024-09-17 15:30:00,0.48248160144087165,0.4246722472242011,0.6626494716296205,0.4051304802497108,0.5321135941781728
2024-09-17 16:00:00,0.37153277524309974,0.31724622508731387,0.5762076639554842,0.2885855528971844,0.4291403537783861
2024-09-17 16:30:00,0.2505836796827054,0.20581158450765408,0.4656207960897039,0.18369432605010064,0.3224264126002782
2024-09-17 17:00:00,0.1340473990854775,0.10594494448402286,0.3485765099080383,0.11577646443680384,0.20846711496132952
2024-09-17 17:30:00,0.04832201646315228,0.03242797692481451,0.22407846044287774,0.057698097063996326,0.10963871729001673
2024-09-17 18:00:00,0.005402722600907242,0.0023010025890080102,0.11088221866245858,0.012303328949661718,0.028073539099164588
2024-09-17 18:30:00,0.0,3.4751785372973536e-06,0.024509874102083204,0.0,0.0011240112712215455
2024-09-17 19:00:00,0.0,0.0,0.0001426379969595306,0.0,0.0
2024-09-17 19:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-17 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-17 20:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-17 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-17 21:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-17 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-17 22:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-17 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-17 23:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-18 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-18 00:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-18 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-18 01:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-18 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-18 02:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-18 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-18 03:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-18 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-18 04:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-18 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-18 05:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-18 06:00:00,0.0005809496561258521,0.0023374919636496324,0.0,0.0,0.0
2024-09-18 06:30:00,0.0248608960456839,0.04090828135045438,0.0,0.003069890513840255,0.0019028236451147942
2024-09-18 07:00:00,0.1034348830420213,0.12795194696877552,0.0033665748799110023,0.03867665932533709,0.03556503738244818
2024-09-18 07:30:00,0.21872900154555905,0.23957359559347363,0.04422202107966888,0.08583413876697353,0.11730731761627745
2024-09-18 08:00:00,0.3516288794587704,0.36757289186981984,0.12831056693036136,0.1572378115443728,0.2259658337685841
2024-09-18 08:30:00,0.47552221768431135,0.4856809612343834,0.24534849007870543,0.26327381046694026,0.3435370307000525
2024-09-18 09:00:00,0.5855129865544371,0.5894654306615003,0.3715417576712995,0.29533931202763297,0.45714021406152017
2024-09-18 09:30:00,0.6817396894176162,0.6655933432955119,0.4856023114779046,0.4088698049530208,0.5627612528018415
2024-09-18 10:00:00,0.7599809771747937,0.6928637208736599,0.5928687364553556,0.5361494462313628,0.6586277620687265
2024-09-18 10:30:00,0.8159654502396235,0.719705348299769,0.6730991631020424,0.5414851140018697,0.7207774806975146
2024-09-18 11:00:00,0.8555976100983319,0.7504463432433841,0.7450009093835122,0.5522752840143869,0.758851145323551
2024-09-18 11:30:00,0.8785589536499727,0.7551391374606871,0.8098407491835432,0.4774174892652861,0.7993523904955419
2024-09-18 12:00:00,0.8858068102151042,0.7906435161856441,0.8276530004618502,0.3239744585109248,0.828137339496157
2024-09-18 12:30:00,0.8794576783999568,0.7907786137512814,0.8486107112121418,0.22532204141777448,0.8398552729745558
2024-09-18 13:00:00,0.8553535457221211,0.7725493475352296,0.8698271853175127,0.23109739673284427,0.8350107543782954
2024-09-18 13:30:00,0.8174251044508168,0.7662227850080798,0.8523044520553393,0.17234563402151695,0.7980188039253889
2024-09-18 14:00:00,0.7670491979909917,0.7268787683967264,0.8248590985808845,0.28227544246034886,0.757319444603627
2024-09-18 14:30:00,0.697627170098128,0.6671278518183872,0.7903735789888398,0.4068139685960103,0.6822412768375088
2024-09-18 15:00:00,0.6108190589343577,0.5813676130736216,0.7324736875315832,0.3080783673728075,0.6070768775681843
2024-09-18 15:30:00,0.5097245366780891,0.4778129398272837,0.6590172401085321,0.21253545228399856,0.4952231567606863
2024-09-18 16:00:00,0.39048643977597763,0.35692972320202954,0.5517709647365995,0.19129180992822398,0.3967866212368545
2024-09-18 16:30:00,0.26490084907466654,0.231124784973328,0.45672792676997054,0.21653621282461616,0.29607422895119023
2024-09-18 17:00:00,0.14436580754550227,0.11750317110041529,0.33071123335205127,0.14591288641008984,0.18667073810346363
2024-09-18 17:30:00,0.051881607119326906,0.035741559660127535,0.2126334845084,0.07084515076133285,0.09209388100161711
2024-09-18 18:00:00,0.005839344851861478,0.002870280273149033,0.10637666081797854,0.01635954557698097,0.0266359835330575
2024-09-18 18:30:00,0.0,7.819151708919045e-06,0.023074479835282276,0.0,0.001035323807481074
2024-09-18 19:00:00,0.0,0.0,0.00016755987746918833,0.0,0.0
2024-09-18 19:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-18 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-18 20:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-18 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-18 21:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-18 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-18 22:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-18 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-18 23:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-19 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-19 00:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-19 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-19 01:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-19 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-19 02:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-19 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-19 03:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-19 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-19 04:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-19 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-19 05:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-19 06:00:00,0.0008140939260184636,0.0016459314347274591,0.0,0.0,0.0
2024-09-19 06:30:00,0.026675271710445373,0.02546458793070494,0.0,0.0036323736789567918,0.0008549471504581457
2024-09-19 07:00:00,0.10238764484611021,0.07793326788413754,0.0021528262738129893,0.044305452125552584,0.02209409385153009
2024-09-19 07:30:00,0.21220733205058484,0.15413806884328682,0.03567169505374907,0.12195189580593538,0.08518744709451681
2024-09-19 08:00:00,0.33528985238200276,0.2714989748223315,0.1150277348714906,0.2286454454708222,0.18081900280361538
2024-09-19 08:30:00,0.4528941193771463,0.41182103699327555,0.2128116494414052,0.33170266030770207,0.2807618607885161
2024-09-19 09:00:00,0.5486998521417604,0.5571208580215808,0.23091235823029196,0.3895275141413021,0.34505781603982366
2024-09-19 09:30:00,0.6468286555237902,0.6395859759170127,0.29658840665933855,0.4427415904805666,0.41559518566242987
2024-09-19 10:00:00,0.7254404988886972,0.665779916943233,0.4121813909908993,0.471396542709109,0.4284267608009051
2024-09-19 10:30:00,0.7818590461796735,0.6941247762853817,0.4238411192999815,0.49058038755882305,0.4653704106966359
2024-09-19 11:00:00,0.8208794980827934,0.7082240100085142,0.40046969790969056,0.4939394419533218,0.5363299326466467
2024-09-19 11:30:00,0.8509148865073349,0.6961369046584769,0.47814377591941853,0.5633625402056629,0.556887686741688
2024-09-19 12:00:00,0.85824901191238,0.7018129572031763,0.5229172598869607,0.4925490786367309,0.5968407069455111
2024-09-19 12:30:00,0.8529341961673338,0.6466323347987003,0.5673816064856277,0.32465181499849477,0.5431927050331363
2024-09-19 13:00:00,0.8323457917186281,0.6319861948532606,0.5466635699904502,0.3137150824711232,0.4995287284619083
2024-09-19 13:30:00,0.7870047822785602,0.5768818091779466,0.5444608999556179,0.4351599511986437,0.5651956554603916
2024-09-19 14:00:00,0.7380539496932542,0.5424612517593091,0.601942952224755,0.46087176968294963,0.560679416922223
2024-09-19 14:30:00,0.6786314631559253,0.49092609164045803,0.5360940413904712,0.459013990778445,0.5372132597855018
2024-09-19 15:00:00,0.5871904968866777,0.4010885996768084,0.4578971341428172,0.33457053221998634,0.4398685351614412
2024-09-19 15:30:00,0.48405646277372155,0.3957216208232698,0.4070888433225003,0.49111118153153865,0.4456585985634268
2024-09-19 16:00:00,0.3708042221499068,0.3118386300846206,0.3622978610133237,0.37625766482341194,0.3458393572587551
2024-09-19 16:30:00,0.2505760356082827,0.212394224253271,0.28355956568055557,0.23171137483561233,0.2749213137533244
2024-09-19 17:00:00,0.1363269712793924,0.11554968636513702,0.23578856276575608,0.12464151601096446,0.1656559024645291
2024-09-19 17:30:00,0.05118344832205286,0.04743922781532901,0.17559797931271817,0.05435092611664792,0.08548898447123442
2024-09-19 18:00:00,0.00591432958191281,0.004640883737902035,0.09308269345079494,0.010710947031514902,0.022568640003667564
2024-09-19 18:30:00,0.0,2.8453024274122084e-05,0.023637608284245184,0.0,0.0007875446780153874
2024-09-19 19:00:00,0.0,0.0,0.0004819997741123171,0.0,0.0
2024-09-19 19:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-19 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-19 20:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-19 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-19 21:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-19 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-19 22:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-19 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-19 23:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-20 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-20 00:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-20 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-20 01:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-20 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-20 02:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-20 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-20 03:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-20 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-20 04:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-20 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-20 05:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-20 06:00:00,0.0009751654942112515,0.0030972528713662665,0.0,0.0,0.0
2024-09-20 06:30:00,0.028180608366403053,0.046462702646348455,0.0,0.004337458209877521,0.0024895253283209904
2024-09-20 07:00:00,0.10692749704611125,0.14257093708189258,0.003957276473267571,0.05226340056723655,0.03924952395298309
2024-09-20 07:30:00,0.22055429731663867,0.2741722559121475,0.03613937800288776,0.11792736837101707,0.09604033669581619
2024-09-20 08:00:00,0.34898202768902153,0.41077848343208634,0.08554461997578866,0.21089949772630043,0.1693371144210182
2024-09-20 08:30:00,0.47268280803981905,0.5398183784816946,0.1548163124843244,0.25162803225959784,0.22492205054148473
2024-09-20 09:00:00,0.5845825934961302,0.6505803548157287,0.24458386557455805,0.28666439560787793,0.29498078074439615
2024-09-20 09:30:00,0.6814022581323851,0.7398253288387692,0.3267741064843021,0.3192012739055345,0.3449557572353961
2024-09-20 10:00:00,0.7552542091549802,0.8137021945752463,0.4281754054975548,0.3942373203618906,0.3701661921205145
2024-09-20 10:30:00,0.810263334723827,0.8577070772010913,0.48166412410460185,0.4272257696512604,0.40242605239273316
2024-09-20 11:00:00,0.8456417491680698,0.8917162603603761,0.5144369272275786,0.45451808660656284,0.46012666207129166
2024-09-20 11:30:00,0.8632433225369882,0.8953880036836893,0.5733899006995625,0.553911238572085,0.4261514498080803
2024-09-20 12:00:00,0.8730756042640831,0.9102322288057549,0.5598711061550151,0.5428635938713102,0.437473154986937
2024-09-20 12:30:00,0.8641032809095429,0.9127041667390662,0.5880121512726332,0.46364457401803116,0.4305391597449512
2024-09-20 13:00:00,0.840201352200365,0.8823847543917569,0.5691828751684215,0.395952497900591,0.45994273791571905
2024-09-20 13:30:00,0.8029970959797265,0.8251546454449097,0.5476896091135606,0.5090591478776164,0.4719343745514461
2024-09-20 14:00:00,0.7496656627448925,0.7272091275564282,0.5558226262041378,0.36245306038375613,0.44682845443128955
2024-09-20 14:30:00,0.6758288178693708,0.6334047192924537,0.5601871368099887,0.35832950422258486,0.4139344105722006
2024-09-20 15:00:00,0.585270924197718,0.5549236763913746,0.5479144362909243,0.289080696528449,0.368200332155018
2024-09-20 15:30:00,0.47994322272721646,0.4592517940609198,0.4719090637697897,0.2515606927257459,0.267098806566911
2024-09-20 16:00:00,0.365570761196931,0.333155158033744,0.39324659458410416,0.280306751382441,0.22591616878888943
2024-09-20 16:30:00,0.24610152204441862,0.21609767858073708,0.33839618684623146,0.17086812542582352,0.14405054475933496
2024-09-20 17:00:00,0.1362150401896313,0.12423068235130579,0.2951471796119928,0.09664411452474134,0.07365698527024025
2024-09-20 17:30:00,0.04960895099274686,0.040741038383346945,0.17271764622913388,0.06396463486128055,0.05781385674764241
2024-09-20 18:00:00,0.005210346727935743,0.0043856753140692605,0.09628435971712074,0.008575887693502132,0.014637251900231242
2024-09-20 18:30:00,0.0,2.8018626956959915e-05,0.025576742689007274,0.0,0.0007081352874046883
2024-09-20 19:00:00,0.0,0.0,0.000671830268207157,0.0,0.0
2024-09-20 19:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-20 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-20 20:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-20 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-20 21:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-20 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-20 22:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-20 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-20 23:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-21 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-21 00:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-21 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-21 01:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-21 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-21 02:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-21 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-21 03:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-21 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-21 04:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-21 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-21 05:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-21 06:00:00,0.001232698001547743,0.0028859185765668714,0.0,0.0,0.0
2024-09-21 06:30:00,0.030510777052925382,0.041689544925370546,0.0,0.009467146229778334,0.0017590135116033218
2024-09-21 07:00:00,0.10824100383441333,0.1296480512936352,0.004002878212072477,0.0606768811496839,0.024604904171148793
2024-09-21 07:30:00,0.21653533418801363,0.24621162099702873,0.03951231591612037,0.13346299494557382,0.07045386696443824
2024-09-21 08:00:00,0.3398160544491061,0.36977333147990477,0.09282127883183192,0.2257617289623374,0.13599390266864672
2024-09-21 08:30:00,0.4581523325711099,0.4918554847005265,0.1738863233492038,0.3378186744410819,0.2138672264073609
2024-09-21 09:00:00,0.5624355258722799,0.5962209605393477,0.2353394386638054,0.4113415619602934,0.2995974407799694
2024-09-21 09:30:00,0.6539986153305188,0.6772458341297284,0.3368918597184464,0.5378329345776622,0.37724918230158433
2024-09-21 10:00:00,0.7257216916263897,0.7609431200152909,0.4126724050622172,0.6011281352494732,0.42612306981968334
2024-09-21 10:30:00,0.7802081081061405,0.838577956942538,0.5077408951621327,0.5782802275284015,0.4852320364224405
2024-09-21 11:00:00,0.8221376763324167,0.8752430452989522,0.5355733331636524,0.4967875081203556,0.481983346404501
2024-09-21 11:30:00,0.8341556173390904,0.8941289030598947,0.5193200250491411,0.5270704926084959,0.42997974651212667
2024-09-21 12:00:00,0.8430633300645816,0.9022467029243627,0.5793483511524778,0.5631842884984076,0.48087352512747794
2024-09-21 12:30:00,0.8475369336195857,0.8882332626713697,0.5446867876385352,0.608198786303931,0.5164505694280941
2024-09-21 13:00:00,0.8260749206654275,0.8519371948358847,0.5234443311471011,0.5385617860028837,0.5200529177629801
2024-09-21 13:30:00,0.7900864362815435,0.776213271706834,0.5577283546839614,0.5738160125489201,0.4818089732065621
2024-09-21 14:00:00,0.7349817597824132,0.7083795242480583,0.4620893125962077,0.5249195886742827,0.4324466224266309
2024-09-21 14:30:00,0.668647755954552,0.6392397612552345,0.42712444449393466,0.4590021073312947,0.4127228033752538
2024-09-21 15:00:00,0.586981376850685,0.5471646887108825,0.43223024848175373,0.42764565145057276,0.34743436718356446
2024-09-21 15:30:00,0.4888815117503984,0.4968721221177738,0.3829862033530004,0.3914328268344081,0.26522463579469696
2024-09-21 16:00:00,0.37373299466443605,0.3788159632326111,0.36116842259873705,0.24413353825677753,0.2169475466864453
2024-09-21 16:30:00,0.25215344496594017,0.25878242775972615,0.28385809799389466,0.2017888549110326,0.1613023030906353
2024-09-21 17:00:00,0.14195337405804984,0.1348395336310403,0.1919196900354368,0.1366556810799677,0.09984516533253432
2024-09-21 17:30:00,0.05303076630754077,0.047299786276519956,0.13149261384394553,0.07267124047343654,0.05758818126298589
2024-09-21 18:00:00,0.006419020495583545,0.004853304025994335,0.07981152695301376,0.02078811021501117,0.015950099248094037
2024-09-21 18:30:00,0.0,4.582891696060885e-05,0.03048741365496346,9.506757720279499e-05,0.0006947639467176633
2024-09-21 19:00:00,0.0,0.0,0.0008648422789628044,0.0,0.0
2024-09-21 19:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-21 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-21 20:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-21 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-21 21:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-21 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-21 22:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-21 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-21 23:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-22 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-22 00:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-22 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-22 01:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-22 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-22 02:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-22 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-22 03:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-22 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-22 04:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-22 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-22 05:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-22 06:00:00,0.001970351183339121,0.004373729387847301,0.0,0.0,0.0
2024-09-22 06:30:00,0.040484838160384326,0.05260594950565586,0.0,0.003965110199166574,0.004161215798702925
2024-09-22 07:00:00,0.12487141574810372,0.14464713905926918,0.00400022694818847,0.03758338218750495,0.03292269673198976
2024-09-22 07:30:00,0.22890563062521976,0.2735313026706747,0.03786110876916135,0.09666788141904203,0.09254877946947977
2024-09-22 08:00:00,0.3340003698276006,0.4046591284252229,0.09401222656852748,0.15790724573384246,0.19281937174346453
2024-09-22 08:30:00,0.45156332242050706,0.5370443172142968,0.16834147006219333,0.2870367436185889,0.2718726480766827
2024-09-22 09:00:00,0.5218562287922435,0.6203945196434467,0.22971398695472117,0.33207104716936287,0.304058556648367
2024-09-22 09:30:00,0.5633324306045443,0.725777788396379,0.3059304000810226,0.40670305642260707,0.3830875462607455
2024-09-22 10:00:00,0.6356592067780372,0.7810865580094177,0.3707686491227233,0.4302322817802988,0.4541409404800693
2024-09-22 10:30:00,0.7100456970049059,0.8146022658164064,0.4242213105409479,0.482618477968089,0.462781009639918
2024-09-22 11:00:00,0.7324026126718369,0.8508018974474814,0.523284725061284,0.5745052524836405,0.5613567162606964
2024-09-22 11:30:00,0.686896709626365,0.8775025629441713,0.5372902916549348,0.569082439434031,0.5616517044093223
2024-09-22 12:00:00,0.6375977076512817,0.8839377248006116,0.5681589570564184,0.6403870834851774,0.523272682023515
2024-09-22 12:30:00,0.7491988281997913,0.89177229761429,0.5855968498743036,0.670681951420468,0.5468602727644346
2024-09-22 13:00:00,0.8111811696598678,0.8716579642404129,0.603023607383876,0.6562712911761444,0.6068640276552071
2024-09-22 13:30:00,0.7863645000447723,0.8261646192073118,0.6530534871278487,0.6009815727346188,0.5401096559090137
2024-09-22 14:00:00,0.7395829465795679,0.781625645080016,0.6954084881804005,0.5122874843534613,0.5132747395726738
2024-09-22 14:30:00,0.6737510856405697,0.7129858733992458,0.6501853498581309,0.4337854324782533,0.4752960387539657
2024-09-22 15:00:00,0.5877603444347134,0.6258976820559157,0.6635715812084778,0.3815972937429689,0.4656795888394604
2024-09-22 15:30:00,0.48902492914671014,0.5223742854164133,0.608513314382099,0.3673292348644495,0.3807934062371574
2024-09-22 16:00:00,0.3752730936588399,0.3929545099129468,0.5227735613844475,0.3516430846259883,0.286305782368059
2024-09-22 16:30:00,0.25282612351513856,0.25437611857309167,0.4048654934293727,0.25627842124443456,0.21369858378400208
2024-09-22 17:00:00,0.13607034878091573,0.133656018140432,0.26829252773089457,0.17212777082376057,0.15540936223071075
2024-09-22 17:30:00,0.05203721863436062,0.04459544577852687,0.18849425709730086,0.09359006860710155,0.08218626332153926
2024-09-22 18:00:00,0.006594834207305842,0.0040435874268040526,0.09641957417520505,0.02408774737375818,0.03096447753260015
2024-09-22 18:30:00,0.0,3.5837778665878964e-05,0.024692281057302826,9.110642815267853e-05,0.0019055524901529625
2024-09-22 19:00:00,0.0,0.0,0.0007497774263969376,0.0,0.0
2024-09-22 19:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-22 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-22 20:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-22 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-22 21:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-22 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-22 22:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-22 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-22 23:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-23 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-23 00:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-23 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-23 01:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-23 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-23 02:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-23 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-23 03:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-23 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-23 04:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-23 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-09-23 05:30:00,0.0,0.0,0.0,0.0,0.0
2024-09-23 06:00:00,0.0019186626800998534,0.004890444996611701,0.0,0.0,0.0
2024-09-23 06:30:00,0.035681265392799866,0.05588630084620597,0.0,0.007292475401264399,0.0038591326529776883
2024-09-23 07:00:00,0.1162367056805665,0.1558239648311932,0.007446869997396459,0.03917180295660165,0.04418927924107545
2024-09-23 07:30:00,0.22620053828844075,0.28587904641100936,0.05240382142571185,0.11566555226340057,0.12340164724001883
